 10.00000	  0.02839757
 10.04000	  0.02833888
 10.08000	  0.02868919
 10.12000	  0.02762468
 10.16000	  0.02589617
 10.20000	  0.02714120
 10.24000	  0.02818555
 10.28000	  0.02754780
 10.32000	  0.02707214
 10.36000	  0.02764053
 10.40000	  0.02784360
 10.44000	  0.02725118
 10.48000	  0.02814019
 10.52000	  0.02793334
 10.56000	  0.02762967
 10.60000	  0.02741017
 10.64000	  0.02881301
 10.68000	  0.02801411
 10.72000	  0.02809185
 10.76000	  0.02847334
 10.80000	  0.02656595
 10.84000	  0.02786715
 10.88000	  0.02817375
 10.92000	  0.02825148
 10.96000	  0.02906726
 11.00000	  0.02900716
 11.04000	  0.02947788
 11.08000	  0.02957847
 11.12000	  0.03115072
 11.16000	  0.03130428
 11.20000	  0.03324670
 11.24000	  0.03431841
 11.28000	  0.03968500
 11.32000	  0.04656955
 11.36000	  0.05390415
 11.40000	  0.06323727
 11.44000	  0.05846001
 11.48000	  0.05203270
 11.52000	  0.04311692
 11.56000	  0.03662742
 11.60000	  0.03332660
 11.64000	  0.03200776
 11.68000	  0.03023525
 11.72000	  0.02815725
 11.76000	  0.02870001
 11.80000	  0.02808020
 11.84000	  0.02814340
 11.88000	  0.02655869
 11.92000	  0.02752664
 11.96000	  0.02729686
 12.00000	  0.02726084
 12.04000	  0.02700445
 12.08000	  0.02688208
 12.12000	  0.02779350
 12.16000	  0.02558403
 12.20000	  0.02817262
 12.24000	  0.02692432
 12.28000	  0.02660198
 12.32000	  0.02692505
 12.36000	  0.02698988
 12.40000	  0.02587427
 12.44000	  0.02618528
 12.48000	  0.02638885
 12.52000	  0.02583558
 12.56000	  0.02580584
 12.60000	  0.02565243
 12.64000	  0.02603268
 12.68000	  0.02550621
 12.72000	  0.02696435
 12.76000	  0.02673480
 12.80000	  0.02491002
 12.84000	  0.02519513
 12.88000	  0.02592518
 12.92000	  0.02488307
 12.96000	  0.02570635
 13.00000	  0.02523829
 13.04000	  0.02556324
 13.08000	  0.02655667
 13.12000	  0.02565520
 13.16000	  0.02534683
 13.20000	  0.02548750
 13.24000	  0.02590171
 13.28000	  0.02651730
 13.32000	  0.02631792
 13.36000	  0.02601125
 13.40000	  0.02512434
 13.44000	  0.02560176
 13.48000	  0.02609933
 13.52000	  0.02614169
 13.56000	  0.02535162
 13.60000	  0.02554260
 13.64000	  0.02579935
 13.68000	  0.02588058
 13.72000	  0.02568164
 13.76000	  0.02574497
 13.80000	  0.02439843
 13.84000	  0.02468042
 13.88000	  0.02583938
 13.92000	  0.02639249
 13.96000	  0.02523808
 14.00000	  0.02558558
 14.04000	  0.02477196
 14.08000	  0.02558386
 14.12000	  0.02562312
 14.16000	  0.02562483
 14.20000	  0.02547839
 14.24000	  0.02546461
 14.28000	  0.02460922
 14.32000	  0.02513272
 14.36000	  0.02540527
 14.40000	  0.02499731
 14.44000	  0.02445093
 14.48000	  0.02456570
 14.52000	  0.02303348
 14.56000	  0.02452503
 14.60000	  0.02405346
 14.64000	  0.02380344
 14.68000	  0.02493645
 14.72000	  0.02397030
 14.76000	  0.02441091
 14.80000	  0.02379383
 14.84000	  0.02445521
 14.88000	  0.02331150
 14.92000	  0.02315413
 14.96000	  0.02328710
 15.00000	  0.02408536
 15.04000	  0.02460814
 15.08000	  0.02350393
 15.12000	  0.02216152
 15.16000	  0.02313282
 15.20000	  0.02267040
 15.24000	  0.02344265
 15.28000	  0.02253028
 15.32000	  0.02364769
 15.36000	  0.02366338
 15.40000	  0.02252289
 15.44000	  0.02385664
 15.48000	  0.02331875
 15.52000	  0.02360688
 15.56000	  0.02326083
 15.60000	  0.02488922
 15.64000	  0.02424071
 15.68000	  0.02319001
 15.72000	  0.02453120
 15.76000	  0.02506232
 15.80000	  0.02552285
 15.84000	  0.02660055
 15.88000	  0.02706491
 15.92000	  0.02809307
 15.96000	  0.03042968
 16.00000	  0.03312080
 16.04000	  0.03668711
 16.08000	  0.03906850
 16.12000	  0.04214229
 16.16000	  0.04262976
 16.20000	  0.04306859
 16.24000	  0.03950827
 16.28000	  0.03674042
 16.32000	  0.03230242
 16.36000	  0.02925514
 16.40000	  0.02870278
 16.44000	  0.02670963
 16.48000	  0.02528419
 16.52000	  0.02507013
 16.56000	  0.02470568
 16.60000	  0.02206547
 16.64000	  0.02270122
 16.68000	  0.02259117
 16.72000	  0.02376938
 16.76000	  0.02199107
 16.80000	  0.02273708
 16.84000	  0.02248009
 16.88000	  0.02222851
 16.92000	  0.02176605
 16.96000	  0.02156900
 17.00000	  0.02091612
 17.04000	  0.02157781
 17.08000	  0.02149758
 17.12000	  0.02119093
 17.16000	  0.02167436
 17.20000	  0.02085906
 17.24000	  0.02104641
 17.28000	  0.02133029
 17.32000	  0.02168222
 17.36000	  0.02125032
 17.40000	  0.02060320
 17.44000	  0.02106238
 17.48000	  0.02040652
 17.52000	  0.02110577
 17.56000	  0.02075725
 17.60000	  0.02072817
 17.64000	  0.02082550
 17.68000	  0.02085544
 17.72000	  0.02026564
 17.76000	  0.02089909
 17.80000	  0.02120061
 17.84000	  0.02102832
 17.88000	  0.02049478
 17.92000	  0.02083109
 17.96000	  0.02130460
 18.00000	  0.02022753
 18.04000	  0.02057840
 18.08000	  0.02035333
 18.12000	  0.02112108
 18.16000	  0.02053432
 18.20000	  0.02006100
 18.24000	  0.02013306
 18.28000	  0.02104726
 18.32000	  0.02036208
 18.36000	  0.02030805
 18.40000	  0.02018871
 18.44000	  0.01982873
 18.48000	  0.02134581
 18.52000	  0.01980398
 18.56000	  0.01953430
 18.60000	  0.01959862
 18.64000	  0.02010699
 18.68000	  0.01966134
 18.72000	  0.01994463
 18.76000	  0.01949056
 18.80000	  0.02012124
 18.84000	  0.02060622
 18.88000	  0.02058266
 18.92000	  0.01955724
 18.96000	  0.02050007
 19.00000	  0.01908756
 19.04000	  0.02076864
 19.08000	  0.01994677
 19.12000	  0.01977469
 19.16000	  0.01997661
 19.20000	  0.01937297
 19.24000	  0.01941513
 19.28000	  0.01861216
 19.32000	  0.01915163
 19.36000	  0.01942988
 19.40000	  0.01966137
 19.44000	  0.02024700
 19.48000	  0.01984047
 19.52000	  0.01966613
 19.56000	  0.01911771
 19.60000	  0.01918472
 19.64000	  0.01946829
 19.68000	  0.01859727
 19.72000	  0.01955480
 19.76000	  0.01889560
 19.80000	  0.01932575
 19.84000	  0.01877903
 19.88000	  0.01891237
 19.92000	  0.01888697
 19.96000	  0.01947956
 20.00000	  0.01918856
 20.04000	  0.01905596
 20.08000	  0.01937499
 20.12000	  0.01893501
 20.16000	  0.01966807
 20.20000	  0.01936779
 20.24000	  0.01906095
 20.28000	  0.01906888
 20.32000	  0.01843615
 20.36000	  0.01903995
 20.40000	  0.01911597
 20.44000	  0.01945797
 20.48000	  0.01951396
 20.52000	  0.01966413
 20.56000	  0.01975935
 20.60000	  0.01795130
 20.64000	  0.01957312
 20.68000	  0.01873860
 20.72000	  0.01830937
 20.76000	  0.01809354
 20.80000	  0.01911597
 20.84000	  0.01793668
 20.88000	  0.01897299
 20.92000	  0.01898539
 20.96000	  0.01871805
 21.00000	  0.01857269
 21.04000	  0.01782192
 21.08000	  0.01911384
 21.12000	  0.01813374
 21.16000	  0.01868657
 21.20000	  0.01844870
 21.24000	  0.01921065
 21.28000	  0.01848796
 21.32000	  0.01816767
 21.36000	  0.01779293
 21.40000	  0.01826748
 21.44000	  0.01896695
 21.48000	  0.01849838
 21.52000	  0.01872760
 21.56000	  0.01902218
 21.60000	  0.01866398
 21.64000	  0.01811808
 21.68000	  0.01807536
 21.72000	  0.01824651
 21.76000	  0.01811322
 21.80000	  0.01851827
 21.84000	  0.01897791
 21.88000	  0.01841529
 21.92000	  0.01824362
 21.96000	  0.01831300
 22.00000	  0.01744178
 22.04000	  0.01936125
 22.08000	  0.01809317
 22.12000	  0.01842996
 22.16000	  0.01810757
 22.20000	  0.01740742
 22.24000	  0.01937026
 22.28000	  0.01841776
 22.32000	  0.01790872
 22.36000	  0.01798861
 22.40000	  0.01832668
 22.44000	  0.01852997
 22.48000	  0.01730276
 22.52000	  0.01879341
 22.56000	  0.01806921
 22.60000	  0.01856928
 22.64000	  0.01914473
 22.68000	  0.01806994
 22.72000	  0.01905351
 22.76000	  0.01898785
 22.80000	  0.01880225
 22.84000	  0.01966949
 22.88000	  0.02165822
 22.92000	  0.02079245
 22.96000	  0.02002258
 23.00000	  0.02008734
 23.04000	  0.02000457
 23.08000	  0.01984308
 23.12000	  0.01859490
 23.16000	  0.01955277
 23.20000	  0.01929148
 23.24000	  0.01783460
 23.28000	  0.01827214
 23.32000	  0.01794366
 23.36000	  0.01807988
 23.40000	  0.01890661
 23.44000	  0.01855076
 23.48000	  0.01855124
 23.52000	  0.01813728
 23.56000	  0.01796559
 23.60000	  0.01787242
 23.64000	  0.01826179
 23.68000	  0.01820953
 23.72000	  0.01826472
 23.76000	  0.01742678
 23.80000	  0.01690653
 23.84000	  0.01781582
 23.88000	  0.01768302
 23.92000	  0.01757789
 23.96000	  0.01731358
 24.00000	  0.01815676
 24.04000	  0.01823216
 24.08000	  0.01759174
 24.12000	  0.01788772
 24.16000	  0.01708841
 24.20000	  0.01796183
 24.24000	  0.01921867
 24.28000	  0.01911365
 24.32000	  0.01800415
 24.36000	  0.01773382
 24.40000	  0.01736371
 24.44000	  0.01768383
 24.48000	  0.01763005
 24.52000	  0.01816454
 24.56000	  0.01783276
 24.60000	  0.01661779
 24.64000	  0.01681843
 24.68000	  0.01757017
 24.72000	  0.01761129
 24.76000	  0.01729149
 24.80000	  0.01782605
 24.84000	  0.01765407
 24.88000	  0.01662380
 24.92000	  0.01890129
 24.96000	  0.01862123
 25.00000	  0.01840614
 25.04000	  0.01910478
 25.08000	  0.01898548
 25.12000	  0.01949566
 25.16000	  0.01964542
 25.20000	  0.02026185
 25.24000	  0.02029382
 25.28000	  0.02096093
 25.32000	  0.02106293
 25.36000	  0.02324521
 25.40000	  0.02456027
 25.44000	  0.02644070
 25.48000	  0.02810782
 25.52000	  0.03276600
 25.56000	  0.03695804
 25.60000	  0.04176225
